0.4683777206828297 0.8829458404501471 0.10889074299488932 
0.6717709751472799 0.7248774967069801 0.16119348090520744 
0.5903681448632162 0.7994041767592954 0.12179269476763602 
0.5083279113053147 0.8311374825120985 0.23228714981832824 
0.3277004368009659 0.9359735557223512 0.13788491654802515 
0.33707787009913615 0.5932940059142097 0.7602586819001167 
0.21423612754850144 0.7512347969802572 0.6274153411392522 
0.4284105941141099 0.8390449092960909 0.3603993630855239 
0.37660706472027333 0.8059564383030436 0.4570828320234004 
0.8411415882294053 0.0 0.5417839069324412 
0.30934714993502 0.8830613537296776 0.3571311855332428 
0.424861878432533 0.9060208426459189 0.0 
0.20671883126747193 0.9751126987226976 0.11154358021210027 
0.5091236433071731 0.44712934050950603 0.7440701092943689 
0.2531974432879041 0.656666412243588 0.7234417532945354 
0.2584779806706318 0.11586437605021774 0.9594284105132181 
0.4974977542279686 0.10535586472296798 0.8651623635393021 
0.5050302703708758 0.22638298632314693 0.8333267453655429 
0.11661844651748596 0.6835078454815021 0.7208563122978836 
0.4148565379618422 0.8819858310212381 0.2339600371615641 
4.566669743356724E-17 0.7457937662575392 0.6663319784017288 
0.8307899270976032 0.20114075672009826 0.521225043307119 
0.1478004101169544 0.34086299341402254 0.9309542362127897 
0.8662050683051464 0.10755484621358913 0.48953060400716447 
0.7146587600755577 0.5696547969054477 0.4100100417158156 
5.103429003986852E-17 0.8334532058614872 0.5540231656308079 
0.2661524669502852 0.9332832737556207 0.24947422895548588 
0.9074902671983762 0.0 0.42020846163063236 
0.6019271206555029 0.751915464912547 0.2764796480328994 
1.000009801163051 0.0 0.0 
6.123281219491494E-17 0.0 1.0000077122244162 
0.800431412441184 0.46453382698263745 0.3910758653097805 
0.7623254256472844 0.3980708278376868 0.5138222187159449 
0.14430166360319535 0.989625627493769 0.0 
0.4263483029967778 0.0 0.9047702023366959 
0.11819214698249864 0.8266568451645216 0.5543026665115415 
0.33385974621411935 0.7377140708124947 0.5895985798180938 
0.5147445546211826 0.7665701894333123 0.38534191916414745 
0.693023060077028 0.38748012123115816 0.6084457636350925 
3.7494836815000194E-33 6.123371545347697E-17 1.0000224635561905 
0.8528841645032377 0.5242775291045532 0.0 
0.1377698053744661 0.19173013229681718 0.9734296748835518 
0.43613125103606104 0.5555580650612997 0.708214040152185 
0.4403747604133045 0.6541119502994271 0.6199861833977944 
0.9099290016257693 0.3910324264004263 0.14019071915924947 
0.5558824857424138 0.8326438751373214 0.0 
0.2374499771019769 0.5137247553366117 0.8265940991228016 
0.9189021944364052 0.3948885617154153 0.0 
0.6136513071123277 0.4226723012118762 0.6694189341366451 
0.7587964764632018 0.0 0.6516942116140214 
0.2533798327059969 0.2524760801992164 0.9343028602238074 
6.066948804757627E-17 0.9908079307407937 0.14521997429178754 
0.9628261940550317 0.1407805758101193 0.23266577328084959 
0.37733183695389927 0.26552063881632937 0.890547995671311 
0.26445508471001566 0.3898923308443441 0.8829368602156796 
0.9675454224371843 0.2537609027616999 0.0 
0.5359779018941648 0.5359779018941648 0.6526671251927453 
0.6769871452174413 0.5067421370056004 0.5365771472733846 
0.2913836659855509 0.0 0.9567153829841566 
0.865237268805174 0.41745184687906056 0.2790678038886441 
3.283741333086208E-17 0.5362756568461171 0.8484115530020159 
0.37709389547832867 0.4553648981214248 0.8075384522368689 
0.15143499530124027 0.5777715188383313 0.8026386128340367 
0.2363826772189765 0.8473922726647231 0.4765334727392125 
0.3800523593024516 0.10214312550447514 0.9196034872671816 
3.9458249609322164E-17 0.6444021188279679 0.7651659311350002 
5.538974038421922E-17 0.9045831079260357 0.42636370725258826 
0.9213477050879946 0.13471575788496487 0.36871431822970363 
0.07893731627035377 0.4538458583783254 0.8891384352979013 
0.8507306374950565 0.5085375793658647 0.14103239036524406 
0.6079262987569871 0.6719525038257098 0.42374244265756555 
0.129233454588065 0.9666597189904259 0.2331908910836432 
0.48452644318515986 0.714348693640478 0.507074765806823 
0.7541425038412467 0.1453649926305341 0.6404314499326926 
0.7380886409954948 0.2830919281835163 0.6129195147470431 
0.954702196259633 0.257225517691081 0.15092079258617133 
0.9529889464872182 0.0 0.3030412643994233 
0.9907776815255307 0.13177484979185142 0.07240535427079361 
0.8727004155513666 0.30749489922198864 0.4231071178833493 
0.9259420948447304 0.2805497464608047 0.29091374028655953 
0.5580305769843545 0.0 0.8361166214430317 
0.7040506631775977 0.6575476810061094 0.29402737645860855 
9.853034325968617E-18 0.1609122619326435 0.986983647641063 
0.5772053052265278 0.603067183918482 0.5583727991503818 
0.9888777803112629 0.0050661650301470785 0.14964294230360753 
0.5922240502413209 0.30208798217353333 0.7478804333283983 
0.47211827943848866 0.3492140153456818 0.8096048615475521 
6.123303526596193E-17 1.0000113552510774 0.0 
1.9625597353439642E-17 0.3205103278284604 0.9472553043923667 
0.769713204449605 0.6228400035718411 0.1462878151950827 
0.7679518011712615 0.6408198289872867 0.0 
5.861747422974939E-17 0.9572960019257987 0.2893494683739872 
0.7923030153825888 0.5457244772193851 0.27616148990107164 
0.15489368663969175 0.03797115586271246 0.9883373114239237 
0.14713020040940097 0.9184684412213047 0.37582214492279314 
0.6665052934463647 0.7462183028157561 0.0 
0.2885633011772778 0.9583971742307577 0.0 
5.710287694851355E-17 2.2333007740956067E-17 1.0013462873546917 
0.6460437001595865 0.16741073131190012 0.7491446766053536 
0.6646101060796559 0.016729630541931963 0.7478804324682835 
